current path: ./saved_models/vae-train-1
Loading data
current path: ./saved_models/vae-train-1
Loading data
get poison test loader
Loaded parameters from saved model: LR is 0.001 and current epoch is 1801
Poisoned following participants: 1
We use following environment for graphs:  ppdl_experiment_cifar_pixel_pattern_12
participant_ids are: range(0, 100)
lamda: 0
Normalize: l_f: 0.3650, l_d: 89.6484, kld_loss: 0.0008, s_l_f: 0.1351, s_l_d: 1.9574, s_kld_loss: 0.0003
Iteration 101, Generator loss: -1.0459, l_f: 0.3650, l_d: 89.6484, recons_loss: -89.6484, kld_loss: 0.0008
Normalize: l_f: 0.3656, l_d: 99.1113, kld_loss: 0.0027, s_l_f: 0.1353, s_l_d: 2.0005, s_kld_loss: 0.0012
Iteration 201, Generator loss: -1.0667, l_f: 0.3656, l_d: 99.1113, recons_loss: -99.1113, kld_loss: 0.0027
Normalize: l_f: 0.3638, l_d: 94.1309, kld_loss: 0.0024, s_l_f: 0.1347, s_l_d: 1.9783, s_kld_loss: 0.0010
Iteration 301, Generator loss: -1.0555, l_f: 0.3638, l_d: 94.1309, recons_loss: -94.1309, kld_loss: 0.0024
Normalize: l_f: 0.3665, l_d: 75.7031, kld_loss: 0.0079, s_l_f: 0.1356, s_l_d: 1.8848, s_kld_loss: 0.0034
Iteration 401, Generator loss: -1.0068, l_f: 0.3665, l_d: 75.7031, recons_loss: -75.7031, kld_loss: 0.0079
Normalize: l_f: 0.3640, l_d: 98.1152, kld_loss: 0.0000, s_l_f: 0.1348, s_l_d: 1.9961, s_kld_loss: 0.0000
Iteration 501, Generator loss: -1.0655, l_f: 0.3640, l_d: 98.1152, recons_loss: -98.1152, kld_loss: 0.0000
Normalize: l_f: 0.3635, l_d: 57.7734, kld_loss: 0.0011, s_l_f: 0.1347, s_l_d: 1.7692, s_kld_loss: 0.0005
Iteration 601, Generator loss: -0.9514, l_f: 0.3635, l_d: 57.7734, recons_loss: -57.7734, kld_loss: 0.0011
Normalize: l_f: 0.3645, l_d: 86.1621, kld_loss: 0.0026, s_l_f: 0.1350, s_l_d: 1.9403, s_kld_loss: 0.0011
Iteration 701, Generator loss: -1.0365, l_f: 0.3645, l_d: 86.1621, recons_loss: -86.1621, kld_loss: 0.0026
Epoch 3, Generator loss: -1.0755, l_f: 0.3654, l_d: 103.0957, recons_loss: -103.0957, kld_loss: 0.0020
Normalize: l_f: 0.3654, l_d: 77.1973, kld_loss: 0.0020, s_l_f: 0.1353, s_l_d: 1.8932, s_kld_loss: 0.0009
Iteration 1, Generator loss: -1.0134, l_f: 0.3654, l_d: 77.1973, recons_loss: -77.1973, kld_loss: 0.0020
Normalize: l_f: 0.3662, l_d: 78.1934, kld_loss: 0.0034, s_l_f: 0.1355, s_l_d: 1.8987, s_kld_loss: 0.0015
Iteration 101, Generator loss: -1.0156, l_f: 0.3662, l_d: 78.1934, recons_loss: -78.1934, kld_loss: 0.0034
Normalize: l_f: 0.3678, l_d: 83.1738, kld_loss: 0.0025, s_l_f: 0.1360, s_l_d: 1.9252, s_kld_loss: 0.0011
Iteration 201, Generator loss: -1.0295, l_f: 0.3678, l_d: 83.1738, recons_loss: -83.1738, kld_loss: 0.0025
Normalize: l_f: 0.3636, l_d: 66.2402, kld_loss: 0.0013, s_l_f: 0.1347, s_l_d: 1.8276, s_kld_loss: 0.0006
Iteration 301, Generator loss: -0.9806, l_f: 0.3636, l_d: 66.2402, recons_loss: -66.2402, kld_loss: 0.0013
Normalize: l_f: 0.3673, l_d: 88.1543, kld_loss: 0.0022, s_l_f: 0.1359, s_l_d: 1.9501, s_kld_loss: 0.0010
Iteration 401, Generator loss: -1.0421, l_f: 0.3673, l_d: 88.1543, recons_loss: -88.1543, kld_loss: 0.0022
Normalize: l_f: 0.3629, l_d: 80.1856, kld_loss: 0.0019, s_l_f: 0.1345, s_l_d: 1.9095, s_kld_loss: 0.0008
Iteration 501, Generator loss: -1.0211, l_f: 0.3629, l_d: 80.1856, recons_loss: -80.1856, kld_loss: 0.0019
Normalize: l_f: 0.3645, l_d: 80.1856, kld_loss: 0.0024, s_l_f: 0.1350, s_l_d: 1.9095, s_kld_loss: 0.0010
Iteration 601, Generator loss: -1.0212, l_f: 0.3645, l_d: 80.1856, recons_loss: -80.1856, kld_loss: 0.0024
Normalize: l_f: 0.3650, l_d: 104.5899, kld_loss: 0.0027, s_l_f: 0.1351, s_l_d: 2.0236, s_kld_loss: 0.0012
Iteration 701, Generator loss: -1.0782, l_f: 0.3650, l_d: 104.5899, recons_loss: -104.5899, kld_loss: 0.0027
Epoch 4, Generator loss: -1.0201, l_f: 0.3651, l_d: 79.6875, recons_loss: -79.6875, kld_loss: 0.0021
Normalize: l_f: 0.3666, l_d: 94.6289, kld_loss: 0.0020, s_l_f: 0.1356, s_l_d: 1.9806, s_kld_loss: 0.0008
Iteration 1, Generator loss: -1.0573, l_f: 0.3666, l_d: 94.6289, recons_loss: -94.6289, kld_loss: 0.0020
Normalize: l_f: 0.3655, l_d: 74.7070, kld_loss: 0.0099, s_l_f: 0.1353, s_l_d: 1.8791, s_kld_loss: 0.0043
Iteration 101, Generator loss: -1.0029, l_f: 0.3655, l_d: 74.7070, recons_loss: -74.7070, kld_loss: 0.0099
Normalize: l_f: 0.3677, l_d: 59.7656, kld_loss: 0.0028, s_l_f: 0.1360, s_l_d: 1.7837, s_kld_loss: 0.0012
Iteration 201, Generator loss: -0.9586, l_f: 0.3677, l_d: 59.7656, recons_loss: -59.7656, kld_loss: 0.0028
Normalize: l_f: 0.3653, l_d: 90.1465, kld_loss: 0.0070, s_l_f: 0.1352, s_l_d: 1.9597, s_kld_loss: 0.0030
Iteration 301, Generator loss: -1.0445, l_f: 0.3653, l_d: 90.1465, recons_loss: -90.1465, kld_loss: 0.0070
Normalize: l_f: 0.3679, l_d: 74.7070, kld_loss: 0.0023, s_l_f: 0.1360, s_l_d: 1.8791, s_kld_loss: 0.0010
Iteration 401, Generator loss: -1.0066, l_f: 0.3679, l_d: 74.7070, recons_loss: -74.7070, kld_loss: 0.0023
Normalize: l_f: 0.3634, l_d: 67.2363, kld_loss: 0.0033, s_l_f: 0.1346, s_l_d: 1.8340, s_kld_loss: 0.0014
Iteration 501, Generator loss: -0.9829, l_f: 0.3634, l_d: 67.2363, recons_loss: -67.2363, kld_loss: 0.0033
Normalize: l_f: 0.3640, l_d: 95.1270, kld_loss: 0.0034, s_l_f: 0.1348, s_l_d: 1.9828, s_kld_loss: 0.0015
Iteration 601, Generator loss: -1.0574, l_f: 0.3640, l_d: 95.1270, recons_loss: -95.1270, kld_loss: 0.0034
Normalize: l_f: 0.3658, l_d: 92.1387, kld_loss: 0.0036, s_l_f: 0.1354, s_l_d: 1.9691, s_kld_loss: 0.0016
Iteration 701, Generator loss: -1.0507, l_f: 0.3658, l_d: 92.1387, recons_loss: -92.1387, kld_loss: 0.0036
Epoch 5, Generator loss: -0.9843, l_f: 0.3667, l_d: 67.2363, recons_loss: -67.2363, kld_loss: 0.0012
Normalize: l_f: 0.3666, l_d: 89.6484, kld_loss: 0.0011, s_l_f: 0.1356, s_l_d: 1.9574, s_kld_loss: 0.0005
Iteration 1, Generator loss: -1.0460, l_f: 0.3666, l_d: 89.6484, recons_loss: -89.6484, kld_loss: 0.0011
Normalize: l_f: 0.3657, l_d: 77.1973, kld_loss: 0.0015, s_l_f: 0.1353, s_l_d: 1.8932, s_kld_loss: 0.0007
Iteration 101, Generator loss: -1.0136, l_f: 0.3657, l_d: 77.1973, recons_loss: -77.1973, kld_loss: 0.0015
Normalize: l_f: 0.3665, l_d: 82.1777, kld_loss: 0.0023, s_l_f: 0.1356, s_l_d: 1.9200, s_kld_loss: 0.0010
Iteration 201, Generator loss: -1.0268, l_f: 0.3665, l_d: 82.1777, recons_loss: -82.1777, kld_loss: 0.0023
Normalize: l_f: 0.3639, l_d: 97.1191, kld_loss: 0.0003, s_l_f: 0.1348, s_l_d: 1.9918, s_kld_loss: 0.0001
Iteration 301, Generator loss: -1.0631, l_f: 0.3639, l_d: 97.1191, recons_loss: -97.1191, kld_loss: 0.0003
Normalize: l_f: 0.3678, l_d: 80.6836, kld_loss: 0.0012, s_l_f: 0.1360, s_l_d: 1.9121, s_kld_loss: 0.0005
Iteration 401, Generator loss: -1.0236, l_f: 0.3678, l_d: 80.6836, recons_loss: -80.6836, kld_loss: 0.0012
Normalize: l_f: 0.3625, l_d: 79.6875, kld_loss: 0.0046, s_l_f: 0.1343, s_l_d: 1.9068, s_kld_loss: 0.0020
Iteration 501, Generator loss: -1.0186, l_f: 0.3625, l_d: 79.6875, recons_loss: -79.6875, kld_loss: 0.0046
Normalize: l_f: 0.3636, l_d: 77.1973, kld_loss: 0.0046, s_l_f: 0.1347, s_l_d: 1.8932, s_kld_loss: 0.0020
Iteration 601, Generator loss: -1.0119, l_f: 0.3636, l_d: 77.1973, recons_loss: -77.1973, kld_loss: 0.0046
Normalize: l_f: 0.3656, l_d: 72.2168, kld_loss: 0.0032, s_l_f: 0.1353, s_l_d: 1.8646, s_kld_loss: 0.0014
Iteration 701, Generator loss: -0.9986, l_f: 0.3656, l_d: 72.2168, recons_loss: -72.2168, kld_loss: 0.0032
Epoch 6, Generator loss: -1.0726, l_f: 0.3667, l_d: 102.0996, recons_loss: -102.0996, kld_loss: 0.0042
Normalize: l_f: 0.3660, l_d: 63.7500, kld_loss: 0.0039, s_l_f: 0.1354, s_l_d: 1.8112, s_kld_loss: 0.0017
Iteration 1, Generator loss: -0.9717, l_f: 0.3660, l_d: 63.7500, recons_loss: -63.7500, kld_loss: 0.0039
Normalize: l_f: 0.3655, l_d: 62.2559, kld_loss: 0.0046, s_l_f: 0.1353, s_l_d: 1.8011, s_kld_loss: 0.0020
Iteration 101, Generator loss: -0.9662, l_f: 0.3655, l_d: 62.2559, recons_loss: -62.2559, kld_loss: 0.0046
Normalize: l_f: 0.3680, l_d: 64.7461, kld_loss: 0.0006, s_l_f: 0.1361, s_l_d: 1.8179, s_kld_loss: 0.0003
Iteration 201, Generator loss: -0.9767, l_f: 0.3680, l_d: 64.7461, recons_loss: -64.7461, kld_loss: 0.0006
Normalize: l_f: 0.3651, l_d: 67.2363, kld_loss: 0.0003, s_l_f: 0.1352, s_l_d: 1.8340, s_kld_loss: 0.0001
Iteration 301, Generator loss: -0.9845, l_f: 0.3651, l_d: 67.2363, recons_loss: -67.2363, kld_loss: 0.0003
Normalize: l_f: 0.3670, l_d: 72.7149, kld_loss: 0.0022, s_l_f: 0.1358, s_l_d: 1.8676, s_kld_loss: 0.0010
Iteration 401, Generator loss: -1.0007, l_f: 0.3670, l_d: 72.7149, recons_loss: -72.7149, kld_loss: 0.0022
Normalize: l_f: 0.3643, l_d: 85.6641, kld_loss: 0.0019, s_l_f: 0.1349, s_l_d: 1.9378, s_kld_loss: 0.0008
Iteration 501, Generator loss: -1.0356, l_f: 0.3643, l_d: 85.6641, recons_loss: -85.6641, kld_loss: 0.0019
Normalize: l_f: 0.3635, l_d: 92.1387, kld_loss: 0.0000, s_l_f: 0.1347, s_l_d: 1.9691, s_kld_loss: 0.0000
Iteration 601, Generator loss: -1.0519, l_f: 0.3635, l_d: 92.1387, recons_loss: -92.1387, kld_loss: 0.0000
Normalize: l_f: 0.3662, l_d: 89.6484, kld_loss: 0.0014, s_l_f: 0.1355, s_l_d: 1.9574, s_kld_loss: 0.0006
Iteration 701, Generator loss: -1.0458, l_f: 0.3662, l_d: 89.6484, recons_loss: -89.6484, kld_loss: 0.0014
Epoch 7, Generator loss: -1.0401, l_f: 0.3668, l_d: 87.1582, recons_loss: -87.1582, kld_loss: 0.0009
Normalize: l_f: 0.3660, l_d: 74.7070, kld_loss: 0.0008, s_l_f: 0.1354, s_l_d: 1.8791, s_kld_loss: 0.0004
Iteration 1, Generator loss: -1.0069, l_f: 0.3660, l_d: 74.7070, recons_loss: -74.7070, kld_loss: 0.0008
Normalize: l_f: 0.3662, l_d: 65.2441, kld_loss: 0.0094, s_l_f: 0.1355, s_l_d: 1.8211, s_kld_loss: 0.0040
Iteration 101, Generator loss: -0.9743, l_f: 0.3662, l_d: 65.2441, recons_loss: -65.2441, kld_loss: 0.0094
Normalize: l_f: 0.3668, l_d: 82.1777, kld_loss: 0.0014, s_l_f: 0.1357, s_l_d: 1.9200, s_kld_loss: 0.0006
Iteration 201, Generator loss: -1.0272, l_f: 0.3668, l_d: 82.1777, recons_loss: -82.1777, kld_loss: 0.0014
Normalize: l_f: 0.3644, l_d: 88.1543, kld_loss: 0.0017, s_l_f: 0.1349, s_l_d: 1.9501, s_kld_loss: 0.0007
Iteration 301, Generator loss: -1.0418, l_f: 0.3644, l_d: 88.1543, recons_loss: -88.1543, kld_loss: 0.0017
Normalize: l_f: 0.3674, l_d: 82.1777, kld_loss: 0.0022, s_l_f: 0.1359, s_l_d: 1.9200, s_kld_loss: 0.0009
Iteration 401, Generator loss: -1.0270, l_f: 0.3674, l_d: 82.1777, recons_loss: -82.1777, kld_loss: 0.0022
Normalize: l_f: 0.3636, l_d: 67.7344, kld_loss: 0.0009, s_l_f: 0.1347, s_l_d: 1.8372, s_kld_loss: 0.0004
Iteration 501, Generator loss: -0.9855, l_f: 0.3636, l_d: 67.7344, recons_loss: -67.7344, kld_loss: 0.0009
Normalize: l_f: 0.3629, l_d: 77.1973, kld_loss: 0.0090, s_l_f: 0.1345, s_l_d: 1.8932, s_kld_loss: 0.0039
Iteration 601, Generator loss: -1.0100, l_f: 0.3629, l_d: 77.1973, recons_loss: -77.1973, kld_loss: 0.0090
Normalize: l_f: 0.3649, l_d: 77.1973, kld_loss: 0.0031, s_l_f: 0.1351, s_l_d: 1.8932, s_kld_loss: 0.0013
Iteration 701, Generator loss: -1.0128, l_f: 0.3649, l_d: 77.1973, recons_loss: -77.1973, kld_loss: 0.0031
Epoch 8, Generator loss: -0.9757, l_f: 0.3660, l_d: 64.7461, recons_loss: -64.7461, kld_loss: 0.0023
Normalize: l_f: 0.3662, l_d: 72.2168, kld_loss: 0.0024, s_l_f: 0.1355, s_l_d: 1.8646, s_kld_loss: 0.0010
Iteration 1, Generator loss: -0.9990, l_f: 0.3662, l_d: 72.2168, recons_loss: -72.2168, kld_loss: 0.0024
Normalize: l_f: 0.3669, l_d: 70.2246, kld_loss: 0.0031, s_l_f: 0.1357, s_l_d: 1.8526, s_kld_loss: 0.0013
Iteration 101, Generator loss: -0.9929, l_f: 0.3669, l_d: 70.2246, recons_loss: -70.2246, kld_loss: 0.0031
Normalize: l_f: 0.3668, l_d: 73.2129, kld_loss: 0.0073, s_l_f: 0.1357, s_l_d: 1.8705, s_kld_loss: 0.0031
Iteration 201, Generator loss: -1.0000, l_f: 0.3668, l_d: 73.2129, recons_loss: -73.2129, kld_loss: 0.0073
Normalize: l_f: 0.3640, l_d: 80.1856, kld_loss: 0.0016, s_l_f: 0.1348, s_l_d: 1.9095, s_kld_loss: 0.0007
Iteration 301, Generator loss: -1.0215, l_f: 0.3640, l_d: 80.1856, recons_loss: -80.1856, kld_loss: 0.0016
Normalize: l_f: 0.3658, l_d: 60.2637, kld_loss: 0.0110, s_l_f: 0.1354, s_l_d: 1.7872, s_kld_loss: 0.0048
Iteration 401, Generator loss: -0.9565, l_f: 0.3658, l_d: 60.2637, recons_loss: -60.2637, kld_loss: 0.0110
Normalize: l_f: 0.3632, l_d: 69.7266, kld_loss: 0.0008, s_l_f: 0.1346, s_l_d: 1.8496, s_kld_loss: 0.0004
Iteration 501, Generator loss: -0.9917, l_f: 0.3632, l_d: 69.7266, recons_loss: -69.7266, kld_loss: 0.0008
Normalize: l_f: 0.3633, l_d: 74.7070, kld_loss: 0.0061, s_l_f: 0.1346, s_l_d: 1.8791, s_kld_loss: 0.0027
Iteration 601, Generator loss: -1.0042, l_f: 0.3633, l_d: 74.7070, recons_loss: -74.7070, kld_loss: 0.0061
Normalize: l_f: 0.3645, l_d: 92.1387, kld_loss: 0.0024, s_l_f: 0.1350, s_l_d: 1.9691, s_kld_loss: 0.0010
Iteration 701, Generator loss: -1.0510, l_f: 0.3645, l_d: 92.1387, recons_loss: -92.1387, kld_loss: 0.0024
Epoch 9, Generator loss: -0.9937, l_f: 0.3658, l_d: 70.2246, recons_loss: -70.2246, kld_loss: 0.0007
--------------------
This turn's lamda is : 0.5
lamda: 0.75
Normalize: l_f: 0.3614, l_d: 87.1582, kld_loss: 0.2908, s_l_f: 0.1340, s_l_d: 1.9453, s_kld_loss: 0.1109
Iteration 1, Generator loss: -0.4759, l_f: 0.3614, l_d: 87.1582, recons_loss: -87.1582, kld_loss: 0.2908
Normalize: l_f: 0.3621, l_d: 88.6524, kld_loss: 0.0004, s_l_f: 0.1342, s_l_d: 1.9526, s_kld_loss: 0.0002
Iteration 101, Generator loss: -0.5886, l_f: 0.3621, l_d: 88.6524, recons_loss: -88.6524, kld_loss: 0.0004
Normalize: l_f: 0.3644, l_d: 92.6367, kld_loss: 0.0012, s_l_f: 0.1349, s_l_d: 1.9714, s_kld_loss: 0.0005
Iteration 201, Generator loss: -0.5935, l_f: 0.3644, l_d: 92.6367, recons_loss: -92.6367, kld_loss: 0.0012
Normalize: l_f: 0.3595, l_d: 95.1270, kld_loss: 0.0006, s_l_f: 0.1334, s_l_d: 1.9828, s_kld_loss: 0.0003
Iteration 301, Generator loss: -0.5955, l_f: 0.3595, l_d: 95.1270, recons_loss: -95.1270, kld_loss: 0.0006
Normalize: l_f: 0.3622, l_d: 95.6250, kld_loss: 0.0056, s_l_f: 0.1342, s_l_d: 1.9851, s_kld_loss: 0.0024
Iteration 401, Generator loss: -0.5945, l_f: 0.3622, l_d: 95.6250, recons_loss: -95.6250, kld_loss: 0.0056
Normalize: l_f: 0.3596, l_d: 89.6484, kld_loss: 0.0001, s_l_f: 0.1334, s_l_d: 1.9574, s_kld_loss: 0.0000
Iteration 501, Generator loss: -0.5894, l_f: 0.3596, l_d: 89.6484, recons_loss: -89.6484, kld_loss: 0.0001
Normalize: l_f: 0.3585, l_d: 90.1465, kld_loss: 0.0000, s_l_f: 0.1331, s_l_d: 1.9597, s_kld_loss: 0.0000
Iteration 601, Generator loss: -0.5897, l_f: 0.3585, l_d: 90.1465, recons_loss: -90.1465, kld_loss: 0.0000
Normalize: l_f: 0.3605, l_d: 94.1309, kld_loss: 0.0040, s_l_f: 0.1337, s_l_d: 1.9783, s_kld_loss: 0.0017
Iteration 701, Generator loss: -0.5931, l_f: 0.3605, l_d: 94.1309, recons_loss: -94.1309, kld_loss: 0.0040
Epoch 0, Generator loss: -0.6020, l_f: 0.3620, l_d: 100.6055, recons_loss: -100.6055, kld_loss: 0.0008
Normalize: l_f: 0.3629, l_d: 94.1309, kld_loss: 0.0005, s_l_f: 0.1345, s_l_d: 1.9783, s_kld_loss: 0.0002
Iteration 1, Generator loss: -0.5952, l_f: 0.3629, l_d: 94.1309, recons_loss: -94.1309, kld_loss: 0.0005
Normalize: l_f: 0.3619, l_d: 105.0879, kld_loss: 0.0000, s_l_f: 0.1341, s_l_d: 2.0257, s_kld_loss: 0.0000
Iteration 101, Generator loss: -0.6070, l_f: 0.3619, l_d: 105.0879, recons_loss: -105.0879, kld_loss: 0.0000
Normalize: l_f: 0.3641, l_d: 118.2861, kld_loss: 0.0007, s_l_f: 0.1348, s_l_d: 2.0766, s_kld_loss: 0.0003
Iteration 201, Generator loss: -0.6200, l_f: 0.3641, l_d: 118.2861, recons_loss: -118.2861, kld_loss: 0.0007
Normalize: l_f: 0.3592, l_d: 109.5703, kld_loss: 0.0005, s_l_f: 0.1333, s_l_d: 2.0436, s_kld_loss: 0.0002
Iteration 301, Generator loss: -0.6107, l_f: 0.3592, l_d: 109.5703, recons_loss: -109.5703, kld_loss: 0.0005
Normalize: l_f: 0.3623, l_d: 99.1113, kld_loss: 0.0073, s_l_f: 0.1343, s_l_d: 2.0005, s_kld_loss: 0.0032
Iteration 401, Generator loss: -0.5977, l_f: 0.3623, l_d: 99.1113, recons_loss: -99.1113, kld_loss: 0.0073
Normalize: l_f: 0.3592, l_d: 100.6055, kld_loss: 0.0015, s_l_f: 0.1333, s_l_d: 2.0069, s_kld_loss: 0.0007
Iteration 501, Generator loss: -0.6010, l_f: 0.3592, l_d: 100.6055, recons_loss: -100.6055, kld_loss: 0.0015
Normalize: l_f: 0.3626, l_d: 95.6250, kld_loss: 0.0027, s_l_f: 0.1344, s_l_d: 1.9851, s_kld_loss: 0.0012
Iteration 601, Generator loss: -0.5959, l_f: 0.3626, l_d: 95.6250, recons_loss: -95.6250, kld_loss: 0.0027
Normalize: l_f: 0.3645, l_d: 98.6133, kld_loss: 0.0026, s_l_f: 0.1350, s_l_d: 1.9983, s_kld_loss: 0.0011
Iteration 701, Generator loss: -0.5997, l_f: 0.3645, l_d: 98.6133, recons_loss: -98.6133, kld_loss: 0.0026
Epoch 1, Generator loss: -0.6125, l_f: 0.3631, l_d: 111.0645, recons_loss: -111.0645, kld_loss: 0.0017
Normalize: l_f: 0.3645, l_d: 81.6797, kld_loss: 0.0017, s_l_f: 0.1350, s_l_d: 1.9174, s_kld_loss: 0.0007
Iteration 1, Generator loss: -0.5799, l_f: 0.3645, l_d: 81.6797, recons_loss: -81.6797, kld_loss: 0.0017
Normalize: l_f: 0.3656, l_d: 108.5742, kld_loss: 0.0007, s_l_f: 0.1353, s_l_d: 2.0397, s_kld_loss: 0.0003
Iteration 101, Generator loss: -0.6111, l_f: 0.3656, l_d: 108.5742, recons_loss: -108.5742, kld_loss: 0.0007
Normalize: l_f: 0.3666, l_d: 100.1074, kld_loss: 0.0010, s_l_f: 0.1356, s_l_d: 2.0048, s_kld_loss: 0.0004
Iteration 201, Generator loss: -0.6025, l_f: 0.3666, l_d: 100.1074, recons_loss: -100.1074, kld_loss: 0.0010
Normalize: l_f: 0.3645, l_d: 82.6758, kld_loss: 0.0009, s_l_f: 0.1350, s_l_d: 1.9226, s_kld_loss: 0.0004
Iteration 301, Generator loss: -0.5815, l_f: 0.3645, l_d: 82.6758, recons_loss: -82.6758, kld_loss: 0.0009
Normalize: l_f: 0.3652, l_d: 96.6211, kld_loss: 0.0017, s_l_f: 0.1352, s_l_d: 1.9895, s_kld_loss: 0.0008
Iteration 401, Generator loss: -0.5980, l_f: 0.3652, l_d: 96.6211, recons_loss: -96.6211, kld_loss: 0.0017
Normalize: l_f: 0.3686, l_d: 92.6367, kld_loss: 0.0017, s_l_f: 0.1363, s_l_d: 1.9714, s_kld_loss: 0.0007
Iteration 501, Generator loss: -0.5943, l_f: 0.3686, l_d: 92.6367, recons_loss: -92.6367, kld_loss: 0.0017
Normalize: l_f: 0.3648, l_d: 90.6445, kld_loss: 0.0048, s_l_f: 0.1351, s_l_d: 1.9621, s_kld_loss: 0.0021
Iteration 601, Generator loss: -0.5898, l_f: 0.3648, l_d: 90.6445, recons_loss: -90.6445, kld_loss: 0.0048
Normalize: l_f: 0.3691, l_d: 94.6289, kld_loss: 0.0008, s_l_f: 0.1364, s_l_d: 1.9806, s_kld_loss: 0.0003
Iteration 701, Generator loss: -0.5971, l_f: 0.3691, l_d: 94.6289, recons_loss: -94.6289, kld_loss: 0.0008
Epoch 2, Generator loss: -0.6092, l_f: 0.3686, l_d: 106.0840, recons_loss: -106.0840, kld_loss: 0.0009
Normalize: l_f: 0.3714, l_d: 84.6680, kld_loss: 0.0016, s_l_f: 0.1372, s_l_d: 1.9328, s_kld_loss: 0.0007
Iteration 1, Generator loss: -0.5854, l_f: 0.3714, l_d: 84.6680, recons_loss: -84.6680, kld_loss: 0.0016
Normalize: l_f: 0.3694, l_d: 87.1582, kld_loss: 0.0012, s_l_f: 0.1365, s_l_d: 1.9453, s_kld_loss: 0.0005
Iteration 101, Generator loss: -0.5882, l_f: 0.3694, l_d: 87.1582, recons_loss: -87.1582, kld_loss: 0.0012
Normalize: l_f: 0.3690, l_d: 106.5820, kld_loss: 0.0014, s_l_f: 0.1364, s_l_d: 2.0317, s_kld_loss: 0.0006
Iteration 201, Generator loss: -0.6096, l_f: 0.3690, l_d: 106.5820, recons_loss: -106.5820, kld_loss: 0.0014
Normalize: l_f: 0.3700, l_d: 79.6875, kld_loss: 0.0004, s_l_f: 0.1367, s_l_d: 1.9068, s_kld_loss: 0.0002
Iteration 301, Generator loss: -0.5791, l_f: 0.3700, l_d: 79.6875, recons_loss: -79.6875, kld_loss: 0.0004
Normalize: l_f: 0.3678, l_d: 99.1113, kld_loss: 0.0002, s_l_f: 0.1360, s_l_d: 2.0005, s_kld_loss: 0.0001
Iteration 401, Generator loss: -0.6020, l_f: 0.3678, l_d: 99.1113, recons_loss: -99.1113, kld_loss: 0.0002
Normalize: l_f: 0.3620, l_d: 95.1270, kld_loss: 0.0010, s_l_f: 0.1342, s_l_d: 1.9828, s_kld_loss: 0.0005
Iteration 501, Generator loss: -0.5959, l_f: 0.3620, l_d: 95.1270, recons_loss: -95.1270, kld_loss: 0.0010
Normalize: l_f: 0.3670, l_d: 72.7149, kld_loss: 0.0006, s_l_f: 0.1358, s_l_d: 1.8676, s_kld_loss: 0.0002
Iteration 601, Generator loss: -0.5685, l_f: 0.3670, l_d: 72.7149, recons_loss: -72.7149, kld_loss: 0.0006
Normalize: l_f: 0.3654, l_d: 98.1152, kld_loss: 0.0005, s_l_f: 0.1353, s_l_d: 1.9961, s_kld_loss: 0.0002
Iteration 701, Generator loss: -0.6003, l_f: 0.3654, l_d: 98.1152, recons_loss: -98.1152, kld_loss: 0.0005
Epoch 3, Generator loss: -0.5868, l_f: 0.3692, l_d: 85.6641, recons_loss: -85.6641, kld_loss: 0.0000
Normalize: l_f: 0.3690, l_d: 91.1426, kld_loss: 0.0001, s_l_f: 0.1364, s_l_d: 1.9645, s_kld_loss: 0.0000
Iteration 1, Generator loss: -0.5934, l_f: 0.3690, l_d: 91.1426, recons_loss: -91.1426, kld_loss: 0.0001
Normalize: l_f: 0.3672, l_d: 80.6836, kld_loss: 0.0016, s_l_f: 0.1358, s_l_d: 1.9121, s_kld_loss: 0.0007
Iteration 101, Generator loss: -0.5792, l_f: 0.3672, l_d: 80.6836, recons_loss: -80.6836, kld_loss: 0.0016
Normalize: l_f: 0.3656, l_d: 83.6719, kld_loss: 0.0029, s_l_f: 0.1353, s_l_d: 1.9277, s_kld_loss: 0.0013
Iteration 201, Generator loss: -0.5822, l_f: 0.3656, l_d: 83.6719, recons_loss: -83.6719, kld_loss: 0.0029
Normalize: l_f: 0.3661, l_d: 78.1934, kld_loss: 0.0013, s_l_f: 0.1355, s_l_d: 1.8987, s_kld_loss: 0.0006
Iteration 301, Generator loss: -0.5757, l_f: 0.3661, l_d: 78.1934, recons_loss: -78.1934, kld_loss: 0.0013
Normalize: l_f: 0.3682, l_d: 72.7149, kld_loss: 0.0017, s_l_f: 0.1362, s_l_d: 1.8676, s_kld_loss: 0.0008
Iteration 401, Generator loss: -0.5683, l_f: 0.3682, l_d: 72.7149, recons_loss: -72.7149, kld_loss: 0.0017
Normalize: l_f: 0.3620, l_d: 92.6367, kld_loss: 0.0016, s_l_f: 0.1342, s_l_d: 1.9714, s_kld_loss: 0.0007
Iteration 501, Generator loss: -0.5928, l_f: 0.3620, l_d: 92.6367, recons_loss: -92.6367, kld_loss: 0.0016
Normalize: l_f: 0.3634, l_d: 64.7461, kld_loss: 0.0017, s_l_f: 0.1346, s_l_d: 1.8179, s_kld_loss: 0.0007
Iteration 601, Generator loss: -0.5547, l_f: 0.3634, l_d: 64.7461, recons_loss: -64.7461, kld_loss: 0.0017
Normalize: l_f: 0.3646, l_d: 88.6524, kld_loss: 0.0015, s_l_f: 0.1350, s_l_d: 1.9526, s_kld_loss: 0.0006
Iteration 701, Generator loss: -0.5888, l_f: 0.3646, l_d: 88.6524, recons_loss: -88.6524, kld_loss: 0.0015
